,Unnamed: 0,file,lex_ocr,fk_ocr,flesch_ocr,lex_gold,fk_gold,flesch_gold,CER
29,29,GALE_CK2349187300.txt,0.772020725388601,9.205251184834124,65.13413981042655,0.7142857142857143,12.645652173913046,43.71608695652176,0.3815261044176707
30,30,GALE_CK2349188372.txt,0.703125,5.121760814249367,88.19984478371502,0.4832869080779944,7.598252667187094,60.86248276086394,0.7416829745596869
31,31,GALE_CK2349188493.txt,0.4438438438438438,16.49164122137405,32.80901717557251,0.3364312267657992,16.60272090854227,27.5293245185714,0.10024119633381573
32,32,GALE_CK2349188813.txt,0.6314432989690721,19.388682795698923,55.41489919354841,0.4586129753914988,4.6991556313536655,72.46540839018193,0.7665791201575837
33,33,GALE_CK2349189004.txt,0.7132075471698113,10.752962962962965,64.12333333333335,0.5664335664335665,8.773796970293134,62.22441274837698,0.3
34,34,GALE_CK2349189379.txt,0.4655612244897959,10.510450900062072,56.42609608938548,0.350865939704939,13.56930165899418,44.58001259445845,0.12231226364127498
35,35,GALE_CK2349190338.txt,0.6053395240858966,14.424499603044882,60.8401130154579,0.3134381701215153,12.446179710144929,41.44248840579709,0.6814609600271386
36,36,GALE_CK2349190424.txt,0.6322701688555347,17.628178243774574,35.22231651376151,0.4819734345351044,15.012265406162468,31.71409313725493,0.22891923990498814
37,37,GALE_CK2349190459.txt,0.684931506849315,9.797836644591616,67.83719094922739,0.5357142857142857,11.07539083557952,54.4856603773585,0.30477759472817134
38,38,GALE_CK2349191056.txt,0.8411214953271028,4.853157894736842,81.92043859649127,0.547945205479452,10.892566844919788,48.670187165775445,0.8416085350841198
39,39,GALE_CK2349192682.txt,0.4647544968400583,14.109904726347525,47.37102329295613,0.3275332650972364,11.613450625649737,49.726380157732336,0.12857891061452514
40,40,GALE_CK2349192782.txt,0.6826568265682657,6.826926095487249,67.71772400261611,0.6523297491039427,8.51834834834835,62.10064564564567,0.16805721096543505
41,41,GALE_CK2349194522.txt,0.4722991689750692,22.32230327501122,19.695678779721877,0.4307692307692308,15.393197863818424,35.91505260347131,0.07277987981304251
42,42,GALE_CK2349196283.txt,0.6795774647887324,11.044437710437712,49.7258787878788,0.6373626373626373,13.23208677136013,38.19672078786269,0.19732441471571907
43,43,GALE_CK2349196562.txt,0.581081081081081,9.063810225342372,60.82916173088201,0.4364019676739283,12.288439226519335,45.6360946132597,0.18456761729530818
44,44,GALE_CK2349197096.txt,0.558695652173913,8.313666666666666,62.35253107344633,0.4622144112478031,11.04054206524405,54.1476171204317,0.3020231213872832
